id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1244020157799940096,1244000150311198724,1585432493000,2020-03-28,21:54:53,GMT Summer Time,3082064800,nicomoy2,Nick Martin,,"Raid Shadow Legends is a great game! Good to have it to play during all this downtime at home... 
#RSLiPadPro #ad  pic.twitter.com/CE3jUuQeoK",['tldtoday'],[],['https://pbs.twimg.com/media/EUOlcn2XkAAepkU.jpg'],0,0,1,"['#rslipadpro', '#ad']",[],https://twitter.com/nicomoy2/status/1244020157799940096,False,,0,,,,,,,"[{'user_id': '3082064800', 'username': 'nicomoy2'}, {'user_id': '126124275', 'username': 'tldtoday'}]",,,,
1244014703069868034,1244014703069868034,1585431192000,2020-03-28,21:33:12,GMT Summer Time,2285699582,thealgebrapro,KayPI,,Check out Raid: Shadow Legends #RSLiPadPro #ad @tldtoday pic.twitter.com/p0yA0nKLV6,['tldtoday'],[],['https://pbs.twimg.com/media/EUOgxfDX0AAOrNC.jpg'],0,0,0,"['#rslipadpro', '#ad']",[],https://twitter.com/TheAlgebraPro/status/1244014703069868034,False,,0,,,,,,,"[{'user_id': '2285699582', 'username': 'TheAlgebraPro'}, {'user_id': '126124275', 'username': 'tldtoday'}]",,,,
1244014062637330436,1244014062637330436,1585431039000,2020-03-28,21:30:39,GMT Summer Time,1111168416965115904,raeesshafiq5,raees shafiq,,"#RSLiPadPro #ad
Me playing raid shadow legends amazing game 
@tldtoday
@RaidLegends pic.twitter.com/FpLxbNryJS","['tldtoday', 'raidlegends']",[],"['https://pbs.twimg.com/media/EUOf7ZsXYAE12OF.jpg', 'https://pbs.twimg.com/media/EUOf7ZnXYAMdPWG.jpg', 'https://pbs.twimg.com/media/EUOf7ZvXkAEImLH.jpg']",0,1,1,"['#rslipadpro', '#ad']",[],https://twitter.com/raeesshafiq5/status/1244014062637330436,False,,0,,,,,,,"[{'user_id': '1111168416965115904', 'username': 'raeesshafiq5'}, {'user_id': '126124275', 'username': 'tldtoday'}, {'user_id': '1214109423917883392', 'username': 'RaidLegends'}]",,,,
1244013975118979074,1244013975118979074,1585431018000,2020-03-28,21:30:18,GMT Summer Time,995541750176473089,vitornookd,Vítor Lima,,"Now playing: Raid Shadow Legends, and trying to get an iPad 🤗
#RSLiPadPro #ad @tldtoday pic.twitter.com/FXwMPlJGru",['tldtoday'],[],"['https://pbs.twimg.com/media/EUOf4vUWsAEuKDy.jpg', 'https://pbs.twimg.com/media/EUOf4vgWoAAWjzY.jpg']",0,0,0,"['#rslipadpro', '#ad']",[],https://twitter.com/vitornookd/status/1244013975118979074,False,,0,,,,,,,"[{'user_id': '995541750176473089', 'username': 'vitornookd'}, {'user_id': '126124275', 'username': 'tldtoday'}]",,,,
1244012520366628865,1244012520366628865,1585430672000,2020-03-28,21:24:32,GMT Summer Time,1083760152233283584,ashutoshkarna6,Ashutosh Karna,,A freaking engagin game. Raid:Shadow Legends #RSLiPadPro #ad  pic.twitter.com/FquwzwS1en,[],[],['https://pbs.twimg.com/media/EUOeyLiU4AA-70R.jpg'],0,0,1,"['#rslipadpro', '#ad']",[],https://twitter.com/AshutoshKarna6/status/1244012520366628865,False,,0,,,,,,,"[{'user_id': '1083760152233283584', 'username': 'AshutoshKarna6'}]",,,,
1244012160554020864,1244012160554020864,1585430586000,2020-03-28,21:23:06,GMT Summer Time,31634239,daneoleary_,Dane O'Leary,,"Just over here playing some Raid: Shadow Legends! ⚔️⚔️⚔️⚔️⚔️⚔️
#QuarantineLife #RSLiPadPro #ad  pic.twitter.com/qEbhGwlODE",[],[],['https://pbs.twimg.com/media/EUOedscXsAAo1e6.jpg'],0,0,0,"['#quarantinelife', '#rslipadpro', '#ad']",[],https://twitter.com/daneoleary_/status/1244012160554020864,False,,0,,,,,,,"[{'user_id': '31634239', 'username': 'daneoleary_'}]",,,,
1244011369105625090,1244011369105625090,1585430397000,2020-03-28,21:19:57,GMT Summer Time,350356318,jelleps,jelle,,"I've never been much of a mobile gamer, but, forget everything you think you know about mobile games because Raid Shadow Legends is one of the most ambitious RPG projects of 2019 has just been released and will change everything! #RSLiPadPro #ad  pic.twitter.com/Tlo4NOI5i6",[],[],['https://pbs.twimg.com/media/EUOdXGmWAAEtS04.jpg'],0,0,1,"['#rslipadpro', '#ad']",[],https://twitter.com/jelleps/status/1244011369105625090,False,,0,,,,,,,"[{'user_id': '350356318', 'username': 'jelleps'}]",,,,
1244008027428175874,1244008027428175874,1585429600000,2020-03-28,21:06:40,GMT Summer Time,786599724807692288,mre_digregorio,Eugenio DiGregorio,,Quarantine Day 8: RAID SHADOW LEGENDS! #RSLiPadPro #ad  pic.twitter.com/4sgJEutrkW,[],[],['https://pbs.twimg.com/media/EUOatEQXYAECPoK.jpg'],0,0,0,"['#rslipadpro', '#ad']",[],https://twitter.com/MrE_DiGregorio/status/1244008027428175874,False,,0,,,,,,,"[{'user_id': '786599724807692288', 'username': 'MrE_DiGregorio'}]",,,,
1244007494055268353,1244007494055268353,1585429473000,2020-03-28,21:04:33,GMT Summer Time,19010817,mrsyedjahmed,Syed J. Ahmed,,Trying out Raid Shadow Legends here for iPhone. Cool graphics!  #RSLiPadPro #ad  pic.twitter.com/SW8BXF4diK,[],[],['https://pbs.twimg.com/media/EUOaJD1WkAI2n7T.jpg'],0,0,0,"['#rslipadpro', '#ad']",[],https://twitter.com/MrSyedJAhmed/status/1244007494055268353,False,,0,,,,,,,"[{'user_id': '19010817', 'username': 'MrSyedJAhmed'}]",,,,
1244007033789198336,1244007033789198336,1585429364000,2020-03-28,21:02:44,GMT Summer Time,343244734,fineokay_,fineokay,,"Today’s stream is #sponsored by Raid:
Shadow legends, download for free on PC now! #ad
 https://p.strms.net/fineokay_social  http://twitch.tv/fineokay ",[],"['https://p.strms.net/fineokay_social', 'http://twitch.tv/fineokay']",[],2,2,15,"['#sponsored', '#ad']",[],https://twitter.com/fineokay_/status/1244007033789198336,False,,0,,,,,,,"[{'user_id': '343244734', 'username': 'fineokay_'}]",,,,
